Id,Expected
1178,24.190786440677968
4954,37.57255932203391
1269,29.612915254237276
5269,34.80366101694917
143,26.429721186440688
2531,24.03719152542372
3219,35.126031355932206
967,28.269025423728817
4567,32.008084745762716
5281,26.780720338983045
4662,31.74166101694913
3001,21.80587796610168
3508,30.23598305084744
2266,27.88452542372882
218,34.81247457627119
5501,20.319095762711868
3789,29.619068644067784
2262,25.878110169491528
1108,26.37143474576272
4679,30.024013559322032
674,31.077191525423718
5547,25.353281355932204
1395,26.191108474576264
3936,23.631814406779647
3706,22.05700254237287
415,22.613576271186428
4471,28.472906779661
4880,38.612728813559336
4335,25.920109322033888
1870,22.459760169491524
4115,29.747129661016956
2459,16.706578813559318
797,25.15955762711864
2918,30.686070338983054
1389,23.646364406779664
1927,22.467709322033887
2242,32.84578813559324
3284,29.802703389830523
650,29.720280508474573
4396,22.239456779661005
4877,37.83751694915255
1487,26.18500593220339
58,33.113793220338984
1820,28.089662711864403
5323,24.29310169491526
4795,40.144076271186435
5040,27.69238644067797
1832,25.149918644067778
1314,24.280186440677983
2296,27.84607627118645
3280,32.732796610169494
2111,26.458274576271194
4642,26.256915254237295
5817,26.988042372881356
2632,27.15987288135594
1248,25.308898305084742
611,30.39137627118644
3472,30.226144067796618
422,29.810025423728813
5463,29.190652542372884
2362,34.06673983050847
1441,26.253101694915262
2329,28.57360169491527
2937,23.34187966101694
3173,20.948661864406773
968,25.29811016949151
3270,30.092389830508484
4482,31.96561016949151
4738,36.94986440677966
1010,27.681075423728817
1888,25.72064322033897
1414,27.186152542372888
4136,24.37294830508475
5178,34.014838983050836
1143,22.809501694915244
1172,21.873972033898298
321,25.484402542372884
206,29.27522033898304
4815,35.97321694915256
5191,29.34591525423728
418,24.040371186440677
2838,22.154557627118646
523,28.164838983050853
1332,22.326296610169496
1787,28.265218644067787
200,26.20977881355932
4985,31.414449152542375
1894,17.890154237288133
1557,26.368660169491523
1410,31.774261016949154
4191,32.6947033898305
2634,28.399474576271178
4801,39.61906949152543
3914,28.357751694915258
3165,22.389255932203394
16,26.154600847457623
1432,23.039220338983032
146,24.25334915254237
3824,22.786068644067804
5169,23.487584745762707
1615,24.60009237288136
1205,31.339372881355914
1047,27.980567796610167
4895,37.475211864406795
1338,25.432364406779655
1666,26.90240677966102
5845,26.024731355932207
3530,24.384830508474586
2300,24.512938983050834
3949,25.277455932203388
1144,24.948838135593228
4613,27.63299152542373
5590,35.38752542372882
3449,31.073694915254237
1954,22.89882542372881
632,31.663989830508484
5208,34.35923474576271
4512,29.6393720338983
1087,25.9460872881356
4179,29.270883898305073
357,25.05983728813558
5572,31.8433813559322
4009,31.835228813559326
3417,24.16205084745762
2109,31.817621186440682
1377,28.00326949152542
3594,34.361847457627114
2728,43.14683898305086
1627,24.30492966101694
4767,44.12933898305086
323,22.46631610169491
4558,23.770751694915244
1864,22.530761016949157
2776,29.48099152542371
4890,37.633745762711875
989,23.386974576271175
2903,26.326014406779645
5575,30.226889830508487
1345,26.212244067796625
4228,38.0742881355932
2805,26.783993220338978
5186,29.64715169491527
5506,27.73432966101693
3089,29.036610169491535
4653,26.21409322033901
3384,34.327847457627115
3939,26.277991525423722
345,20.778456779661017
1678,26.37867627118644
3780,30.45984491525423
4902,39.59349152542372
5373,23.338994067796595
4428,27.254435593220325
3722,23.920322033898305
4527,30.802127966101697
2234,22.17654576271188
3360,34.85236440677966
5339,28.91820508474576
2444,24.79032966101696
4052,24.979855932203392
1985,27.218383898305078
4079,32.48827118644068
2025,22.6655220338983
1658,23.7959940677966
5512,25.361720338983048
2287,24.936796610169488
5221,29.124966101694913
3445,30.89903389830509
5147,26.09640593220338
3106,21.674998305084753
3809,27.72257627118645
2821,28.860923728813567
4480,30.511994915254252
1987,22.292652542372878
1932,22.22178983050847
1312,25.416135593220332
3131,24.057032203389834
3210,34.07605084745764
458,31.468999999999994
1535,26.94701694915253
470,32.50628559322035
732,36.01683305084747
439,31.255245762711862
1873,24.380301694915254
1792,25.52848135593219
5136,26.888965254237277
1731,25.463202542372873
2434,24.700391525423736
4300,23.872372033898284
3704,22.392655932203397
2371,35.021193220338986
1916,20.27116864406781
4002,21.17614322033898
2420,30.99083898305085
2739,28.104389830508474
260,32.23462711864406
4279,49.21462711864411
2170,28.914433050847464
1668,26.401922033898288
5002,26.18380508474576
4520,33.6142881355932
934,23.63665847457628
77,27.59079830508472
3031,27.907365254237295
2308,26.976738983050854
878,21.629444915254236
2992,21.31413983050848
3288,33.073245762711856
3463,31.016525423728808
1602,22.694831355932216
194,25.489391525423734
1216,27.866033898305094
1355,30.60525423728813
4408,30.821720338983056
4130,27.145351694915263
943,33.33668644067797
3600,30.07074576271185
9,28.15621779661017
702,31.379008474576274
491,29.61872966101696
2533,22.66623474576271
193,28.07977118644068
116,19.46510254237289
4719,44.03344915254238
4812,37.5972372881356
856,36.935537288135585
2445,28.010618644067776
1897,20.187166949152548
1789,22.27209576271186
563,24.934469491525423
3778,31.596059322033888
3153,26.11761440677966
3727,23.080544915254233
3900,32.529406779660995
1368,30.810176271186446
5751,28.944923728813563
2008,24.904382203389826
5602,33.44454237288135
4448,31.17773220338983
2239,25.86460000000001
2343,27.948509322033896
2024,27.173210169491526
3650,24.558822033898306
5366,29.90231355932204
3149,24.019217796610167
2811,37.540344067796624
5561,32.536508474576266
2213,29.412898305084738
4855,38.91264406779661
876,22.337688983050853
3770,30.923271186440676
1898,22.339867796610154
4268,33.410881355932204
3158,21.802427118644072
4030,30.84902627118645
4658,29.108311864406787
3783,28.267961016949133
5711,30.501405932203387
1688,26.491678813559343
3268,31.914922881355942
2701,24.667652542372895
5514,25.956049999999994
2645,28.798361016949144
215,23.061516101694913
3362,32.702576271186416
3956,26.226897457627107
3289,33.699508474576284
2904,29.312744915254225
1165,30.468911016949136
580,24.623832203389828
4149,28.262347457627126
4870,36.42325423728814
3245,31.86605084745762
3235,32.152567796610164
5110,26.837543220338997
2263,31.206499999999988
4720,22.43491186440677
672,30.754593220338997
3014,26.518266949152558
1020,29.132271186440683
3330,33.74393389830509
5605,32.03310762711864
3619,24.305915254237295
3166,24.08786355932203
2264,26.631073728813575
5686,27.869308474576272
2487,18.1739466101695
5400,24.224554237288142
3656,25.655207627118642
2292,25.2094627118644
2787,22.443518644067808
4418,29.558669491525418
690,25.684570338983058
5793,18.521973728813567
1128,24.722644915254243
873,25.63217711864407
4588,27.19645762711865
5065,33.34066355932203
1717,26.524822033898293
309,22.872977118644073
2929,21.13105084745763
3162,24.379127118644064
4759,36.21663220338982
1064,23.778549152542375
2214,27.24708474576272
4661,29.144594067796618
5824,27.86368644067797
1543,25.95237711864408
2469,16.23501101694914
5080,32.09064406779662
5259,36.95798305084745
3969,28.9798788135593
665,30.666008474576266
5106,37.75512966101694
1607,25.39577118644069
3251,27.846457627118635
5174,25.138121186440657
62,27.298975423728805
544,27.966560169491533
5294,31.266160169491542
3887,28.2868745762712
2635,23.275733898305095
5418,26.7648220338983
4693,35.11812881355932
620,27.92292118644068
4652,27.38095084745763
5596,39.96914406779662
2626,25.357118644067793
4391,19.759927118644065
5396,25.80904915254237
1896,21.34507711864407
1647,31.81045762711865
5819,26.609093220338988
4577,26.561634745762724
1036,28.589143220339
5144,26.921862711864403
2476,22.09900254237288
2960,23.2393186440678
1074,29.02797457627118
278,39.03755084745763
4695,36.70233728813559
2936,29.3105313559322
2935,26.8485313559322
2467,22.693838983050846
654,31.65109237288135
4034,31.342843220338995
1133,22.9610779661017
886,27.53176271186441
4424,26.81257711864405
1490,26.087364406779653
5168,29.28703389830508
1948,23.52451779661017
247,27.655542372881367
4437,28.314376271186454
5197,29.731398305084742
1783,28.778451694915255
4733,42.10411016949153
4781,22.973683898305076
74,28.508225423728806
4476,29.577565254237303
2419,42.52896610169491
3581,31.01280508474576
4430,22.426272033898304
5032,21.434059322033896
1540,20.922456779661008
2669,21.571903389830506
4470,32.83648305084746
4404,39.56011016949154
1141,24.33693305084745
2298,28.304561864406768
1574,18.323717796610175
5298,19.148015254237283
4499,28.887780508474584
1025,26.39890677966103
3051,21.487454237288144
4754,48.16604067796613
2954,27.545781355932192
1680,25.532423728813548
4918,38.935813559322035
3121,25.87059830508474
4047,31.228508474576266
1166,21.096355932203394
1623,16.40290254237288
5352,27.037288135593222
2536,24.142969491525413
1510,23.69061949152544
3473,29.7911220338983
63,27.44150508474575
2941,21.483777118644067
4056,29.97661610169492
3613,25.964733050847453
3931,27.08338983050847
3334,28.620268644067792
2470,22.286734745762708
5195,21.066681355932193
1275,24.249940677966105
445,32.94237457627119
5148,31.3597220338983
3459,34.726353389830514
1459,26.98840169491526
4429,34.126296610169476
1856,22.25330932203389
4440,40.64244915254237
3997,26.963016949152554
2867,30.24847457627119
3762,24.55077966101695
2322,26.252846610169478
2984,32.654317796610165
5560,27.365010169491537
5210,31.032771186440684
2846,31.695033898305095
5292,27.30680847457626
3385,30.956644067796603
3116,29.28769491525425
158,38.85906779661018
5243,23.915917796610167
4379,24.956077966101688
3977,23.663761016949156
5782,30.783423728813553
4951,30.392313559322034
226,29.4539406779661
1270,28.095135593220323
5130,27.791990677966105
694,37.58457372881356
3635,24.043510169491526
2563,30.980121186440684
4536,32.95336440677964
3950,25.326872881355936
2837,38.48605932203388
4547,28.67353389830508
1044,32.95530508474575
1816,23.396479661016947
4306,32.55291271186441
1498,30.6552940677966
3731,27.083592372881352
2441,21.499322881355933
5187,29.95567542372881
2842,31.174593220339
4387,25.43070932203389
5499,26.8785847457627
2091,30.66238813559323
1972,19.09395169491526
2133,24.070735593220327
4692,32.8825
5529,25.648948305084733
5604,33.57863728813557
859,29.535745762711887
3043,25.941736440677953
5407,27.18251525423729
1452,25.477289830508475
474,31.431824576271175
4178,26.084254237288143
3886,30.914338135593233
4581,28.963457627118633
1516,23.88504915254237
1145,26.92099999999999
4921,36.97238644067796
2489,26.78666101694915
339,22.66789152542373
3561,37.70357966101695
5479,29.789686440677954
5571,36.19750254237288
575,30.867287288135604
3252,27.607550847457613
515,34.58008813559322
3746,33.570452542372884
361,26.266613559322018
1583,25.663847457627124
2517,20.96869491525425
1353,32.86461864406778
2693,33.36601694915254
3109,19.74578644067797
2065,21.5498847457627
5117,23.024944067796604
5491,29.229161016949153
2117,26.619461016949156
3705,26.305279661016943
2046,23.978631355932176
5033,31.076720338983034
3359,26.504203389830504
2841,37.109406779661036
3247,28.802131355932175
1126,26.441931355932212
802,29.04876271186438
3169,21.177234745762703
211,30.40693220338982
4737,42.55489830508477
1749,28.32453050847457
2973,21.457345762711874
5777,26.78908474576271
1677,28.108448305084757
1579,23.72359915254238
2832,33.13509237288137
612,24.047459322033884
3987,28.809711864406765
704,33.082966101694915
4646,34.82669491525423
5527,29.428313559322035
4854,39.971158474576285
4770,39.14202033898306
4113,31.605610169491516
185,21.384754237288117
1065,31.089135593220334
2562,26.756338983050856
1598,18.33304152542374
5428,32.38530423728815
4989,33.52759322033898
2388,27.512349152542388
4319,24.608758474576266
4600,26.60287372881357
1110,21.86030423728813
2453,19.085411016949156
1435,23.91263728813561
3847,28.41578813559322
4152,28.895762711864414
3584,26.71488983050848
3350,27.592033898305083
1138,26.948998305084764
4332,23.618800000000007
1002,28.908103389830515
1196,26.97362118644068
5256,37.42023728813559
3468,29.78834745762712
3024,20.80028305084746
3660,17.15429237288135
246,28.983183050847476
4296,23.858564406779653
5361,25.88442372881356
453,30.889245762711877
1161,23.157265254237288
4760,37.35452711864407
3604,31.103113559322043
5264,30.50684830508476
5196,24.764896610169487
972,34.84572881355932
2535,21.068146610169485
997,24.743440677966106
2180,33.3524406779661
5037,26.334083050847475
2818,26.963761016949146
5026,23.68787966101695
990,27.074353389830502
245,27.012152542372874
4914,37.23440677966102
2069,23.377812711864404
776,32.58514491525425
5704,28.628355932203384
688,29.066655084745754
3421,28.055296610169492
4698,46.09196610169491
5314,29.967305084745767
4517,23.97967796610169
933,25.239599999999992
5313,28.574550847457633
2862,30.126969491525422
256,25.695949152542386
3760,31.743573728813555
1428,27.315050847457634
4308,27.328314406779654
3881,25.69157966101693
1570,25.075219491525427
5557,27.099076271186433
1646,23.82932966101695
4866,33.39451694915253
4830,23.02654745762711
1421,24.129988135593223
3117,24.329633898305094
5013,31.277531355932204
5783,30.016227966101713
297,22.74269915254237
4632,29.549043220338994
5450,25.390677966101695
2555,26.223035593220324
534,34.63649152542374
3179,30.587406779661023
4194,34.421728813559334
762,24.129168644067786
1298,32.4343813559322
186,28.918033050847455
2137,24.680694915254247
4863,29.096454237288143
5189,26.17895423728814
442,30.142096610169492
3830,33.46938983050848
18,31.475871186440674
4280,39.24073135593218
5128,28.767519491525416
940,24.1903813559322
4438,35.94061016949155
2340,28.26435508474576
3645,24.325461016949163
123,20.315166949152534
4838,38.406050847457635
3504,28.1408813559322
289,21.579655932203387
5265,24.877368644067797
3227,32.76654491525422
3176,23.492475423728806
4250,34.28446610169494
752,31.953162711864383
3327,33.03662711864406
3216,30.76898305084746
811,25.475264406779665
999,24.586938983050857
5541,25.43286779661017
3757,30.093101694915262
3541,38.766864406779646
4193,29.210923728813565
2042,25.496263559322035
701,33.27995932203389
5167,25.957560169491533
2030,28.473731355932216
79,26.828568644067797
3791,29.417186440677973
1641,26.32908305084744
5310,27.49342372881357
5549,27.943201694915256
3206,32.74573898305085
3571,32.9172966101695
4627,31.2093813559322
4206,28.720093220338978
2101,23.771405932203407
2282,26.440940677966093
5413,26.41635254237289
5857,24.658049152542354
3828,30.503796610169488
3693,25.704330508474577
4741,42.42851694915251
366,27.830084745762715
2599,36.66010169491526
2026,20.019329661016943
4552,28.17768474576273
310,25.500440677966115
2900,26.987126271186433
2951,28.520833898305085
2135,27.961864406779664
1347,29.167794067796603
2546,22.35422033898306
1409,26.36232033898305
3393,28.473262711864407
1099,28.38825508474576
1858,22.39003728813559
4412,32.40239830508475
5513,27.88355
4944,38.790288135593215
2808,31.081822033898305
5807,26.687949152542355
2649,31.000915254237302
1769,25.47242457627118
3835,27.62017711864406
4621,26.53206694915254
1596,22.709899999999998
3486,32.850669491525416
1190,21.180941525423723
721,37.89250847457626
4439,38.990830508474566
2747,23.16811525423729
305,14.710430508474568
3323,30.637754237288124
1713,38.27271186440677
4806,32.81798305084747
1046,31.838932203389817
1525,23.40983135593222
2578,31.232468644067787
5802,25.696661016949164
1649,26.21154999999998
2072,23.925567796610174
870,24.533558474576278
3957,30.224854237288152
3922,27.743872881355944
265,27.222203389830504
4177,26.233228813559304
4346,24.211296610169494
1188,25.248092372881363
4677,30.93868559322035
979,26.494330508474576
3919,26.566086440677957
490,29.908313559322018
5823,21.10490000000001
1256,26.93155084745761
3686,25.64007457627119
869,31.36599322033899
4053,33.44866101694913
3301,31.157144067796605
1949,25.634781355932198
4861,38.06098305084746
432,25.88992881355933
3557,34.04841525423728
3090,22.54190338983052
4663,28.81896355932205
1842,26.08296271186441
5495,24.531204237288144
526,24.689899152542377
4578,25.666847457627135
3072,18.625631355932217
301,24.061525423728817
2503,26.592277966101683
3455,29.59127966101694
5088,27.33825508474576
3136,22.93141101694915
1885,17.217170338983053
909,28.766338983050826
2797,37.49415254237289
2395,34.14001186440679
1026,25.141584745762703
1304,30.97394915254236
2084,18.825260169491532
1935,24.84477627118644
5713,36.98872033898305
3462,33.4538220338983
1491,29.419429661016956
842,31.207677966101695
761,42.559440677966094
3618,23.420059322033897
2848,27.211441525423737
3189,29.211059322033897
5865,24.446391525423717
3457,27.534372033898318
379,17.63596016949153
5415,28.124528813559326
467,32.334169491525415
1676,25.069432203389834
5765,24.936932203389834
5328,20.749449152542375
3701,22.756757627118642
2032,22.847038983050837
564,25.16286694915255
15,27.52951525423727
5552,27.746879661016948
2887,29.331228813559335
1847,23.075861016949148
3122,25.34326949152543
2958,26.842228813559323
1686,22.871590677966097
4664,31.577432203389826
1840,25.070812711864427
2407,24.230038983050836
3067,25.81232966101695
5477,26.797169491525423
4937,29.53712711864406
827,32.56528898305087
3095,22.17383305084746
2359,27.71287966101694
1967,28.268576271186433
2390,27.137527966101693
5531,30.369627118644075
4584,26.640135593220336
4351,25.77156779661017
3825,26.136593220338995
81,24.235372881355925
1265,27.006855932203386
3423,30.977864406779652
5755,33.59348305084747
3893,23.456984745762718
1659,25.794491525423712
1251,27.043872881355917
810,26.83166101694914
4325,22.84135423728814
2303,23.83415254237287
2232,26.28209322033898
5585,30.354161016949153
850,32.224988983050835
96,23.74788135593221
5427,33.708933050847456
3928,22.380584745762725
4617,29.445703389830516
4029,25.03162711864407
4386,25.49698389830509
2070,27.22201271186441
686,27.871906779661003
2365,31.69934067796609
5457,25.639134745762707
3387,25.915322033898317
2295,25.349195762711876
1401,26.68503389830509
5600,31.154652542372872
5875,22.183544067796614
5387,20.91522542372881
2590,31.23401949152541
2890,27.238001694915233
1268,31.88807627118644
751,24.477711864406775
4068,26.25254406779662
2093,28.36841016949153
5486,24.88300847457627
941,29.069666949152555
1449,29.48512711864406
4271,33.073593220338985
3849,25.13712711864405
1043,29.154093220338982
530,26.504201694915256
3038,33.47867627118645
3134,24.54379576271186
147,23.195534745762725
1626,26.1997627118644
4458,27.31655932203389
1276,31.095322033898317
4910,33.677202542372896
4234,34.4586186440678
5326,25.16695084745763
4594,26.450347457627128
1712,35.92494152542373
1959,21.738958474576282
2878,33.367082203389856
4147,30.217327966101692
2548,29.59633728813557
2993,26.840786440677984
2311,26.6459338983051
2711,23.32598305084745
1732,26.688355932203372
3154,30.273695762711878
4091,32.77738983050847
298,26.425704237288134
1886,18.062955932203387
353,15.914089830508464
1914,19.572758474576265
258,31.128508474576268
3785,27.291177118644047
4094,26.68707627118646
4390,28.25770000000001
5691,36.373966101694926
706,33.09226271186441
1423,30.29514576271187
782,23.191134745762707
4263,37.84950847457625
4259,37.777652542372884
5656,36.344483050847465
5562,39.09824491525424
4685,24.40756694915254
1335,24.281855932203378
2228,25.316525423728823
5565,28.069940677966102
3194,33.63259661016949
3105,24.999280508474566
3820,27.539196610169483
296,19.228618644067787
5283,25.957672033898294
1192,25.131649152542376
2277,31.18671949152544
1003,30.520540677966114
553,33.08533050847458
68,25.34577711864407
5389,23.759385593220333
1289,28.50349999999999
262,28.974762711864404
1697,22.51646440677965
3774,27.3805406779661
4185,30.166008474576255
2336,25.05286440677966
5740,29.92939830508475
3663,24.409593220338994
4648,23.882440677966112
4569,27.13510169491524
5062,34.314380508474585
4506,24.640012711864394
1689,27.979381355932194
221,27.28162203389831
4799,41.81889830508474
4595,31.866550847457628
4165,25.513161016949148
267,33.25857627118645
394,23.199343220338992
4212,34.001559322033906
503,33.566144067796614
4968,28.968966101694903
